(epoch: 49, iters: 4124, time: 0.083, data: 0.004) G_GAN: 1.823 G_L1: 6.330 D_real: 0.015 D_fake: 0.884
(epoch: 89, iters: 744, time: 0.083, data: 0.002) G_GAN: 2.627 G_L1: 5.150 D_real: 0.310 D_fake: 0.219
(epoch: 89, iters: 844, time: 0.084, data: 0.002) G_GAN: 2.170 G_L1: 4.809 D_real: 0.406 D_fake: 0.203
(epoch: 89, iters: 944, time: 0.199, data: 0.002) G_GAN: 2.848 G_L1: 3.338 D_real: 0.130 D_fake: 0.144
(epoch: 89, iters: 1044, time: 0.082, data: 0.002) G_GAN: 2.063 G_L1: 36.331 D_real: 0.000 D_fake: 0.411
(epoch: 89, iters: 1144, time: 0.082, data: 0.002) G_GAN: 2.943 G_L1: 5.076 D_real: 0.249 D_fake: 0.109
(epoch: 89, iters: 1244, time: 0.084, data: 0.002) G_GAN: 2.062 G_L1: 5.077 D_real: 0.486 D_fake: 0.332
(epoch: 89, iters: 1344, time: 0.237, data: 0.002) G_GAN: 2.129 G_L1: 6.142 D_real: 0.041 D_fake: 0.586
(epoch: 89, iters: 1444, time: 0.083, data: 0.002) G_GAN: 2.653 G_L1: 7.631 D_real: 0.461 D_fake: 0.190
(epoch: 89, iters: 1544, time: 0.085, data: 0.002) G_GAN: 2.400 G_L1: 3.875 D_real: 0.218 D_fake: 0.253
(epoch: 89, iters: 1644, time: 0.084, data: 0.002) G_GAN: 2.025 G_L1: 3.971 D_real: 0.655 D_fake: 0.263
(epoch: 89, iters: 1744, time: 0.379, data: 0.002) G_GAN: 2.184 G_L1: 4.465 D_real: 0.582 D_fake: 0.206
(epoch: 89, iters: 1844, time: 0.081, data: 0.002) G_GAN: 2.837 G_L1: 8.504 D_real: 0.082 D_fake: 0.351
(epoch: 89, iters: 1944, time: 0.082, data: 0.004) G_GAN: 2.534 G_L1: 4.928 D_real: 0.141 D_fake: 0.321
(epoch: 89, iters: 2044, time: 0.083, data: 0.002) G_GAN: 2.977 G_L1: 26.852 D_real: 0.000 D_fake: 0.200
(epoch: 89, iters: 2144, time: 0.198, data: 0.002) G_GAN: 2.026 G_L1: 2.888 D_real: 0.393 D_fake: 0.288
(epoch: 89, iters: 2244, time: 0.083, data: 0.002) G_GAN: 1.912 G_L1: 5.490 D_real: 0.920 D_fake: 0.260
(epoch: 89, iters: 2344, time: 0.084, data: 0.002) G_GAN: 2.228 G_L1: 4.588 D_real: 0.169 D_fake: 0.309
(epoch: 89, iters: 2444, time: 0.084, data: 0.002) G_GAN: 1.513 G_L1: 3.744 D_real: 0.300 D_fake: 0.829
(epoch: 89, iters: 2544, time: 0.219, data: 0.002) G_GAN: 2.326 G_L1: 44.988 D_real: 0.000 D_fake: 0.336
(epoch: 89, iters: 2644, time: 0.081, data: 0.002) G_GAN: 2.436 G_L1: 5.231 D_real: 0.512 D_fake: 0.181
(epoch: 89, iters: 2744, time: 0.084, data: 0.002) G_GAN: 2.944 G_L1: 4.325 D_real: 0.216 D_fake: 0.123
(epoch: 89, iters: 2844, time: 0.084, data: 0.002) G_GAN: 2.660 G_L1: 5.128 D_real: 0.422 D_fake: 0.182
(epoch: 89, iters: 2944, time: 0.211, data: 0.002) G_GAN: 1.425 G_L1: 5.212 D_real: 0.390 D_fake: 1.004
(epoch: 89, iters: 3044, time: 0.084, data: 0.002) G_GAN: 2.144 G_L1: 3.835 D_real: 0.305 D_fake: 0.308
(epoch: 89, iters: 3144, time: 0.085, data: 0.002) G_GAN: 2.021 G_L1: 3.901 D_real: 0.107 D_fake: 0.386
(epoch: 89, iters: 3244, time: 0.084, data: 0.002) G_GAN: 3.172 G_L1: 31.332 D_real: 0.000 D_fake: 0.148
(epoch: 89, iters: 3344, time: 0.204, data: 0.002) G_GAN: 2.255 G_L1: 4.283 D_real: 0.188 D_fake: 0.248
(epoch: 89, iters: 3444, time: 0.084, data: 0.002) G_GAN: 3.365 G_L1: 3.974 D_real: 0.313 D_fake: 0.073
(epoch: 89, iters: 3544, time: 0.083, data: 0.002) G_GAN: 2.573 G_L1: 3.299 D_real: 0.437 D_fake: 0.172
(epoch: 89, iters: 3644, time: 0.082, data: 0.002) G_GAN: 1.839 G_L1: 32.669 D_real: 0.000 D_fake: 0.473
wandb: Network error (ReadTimeout), entering retry loop.
(epoch: 89, iters: 3744, time: 0.425, data: 0.002) G_GAN: 3.045 G_L1: 5.261 D_real: 0.682 D_fake: 0.060
saving the latest model (epoch 89, total_iters 370000)
(epoch: 89, iters: 3844, time: 0.084, data: 0.002) G_GAN: 2.268 G_L1: 4.787 D_real: 0.692 D_fake: 0.204
(epoch: 89, iters: 3944, time: 0.083, data: 0.002) G_GAN: 2.158 G_L1: 3.691 D_real: 0.319 D_fake: 0.261
(epoch: 89, iters: 4044, time: 0.085, data: 0.002) G_GAN: 2.522 G_L1: 4.605 D_real: 0.041 D_fake: 0.268
(epoch: 89, iters: 4144, time: 0.241, data: 0.002) G_GAN: 1.990 G_L1: 4.457 D_real: 0.102 D_fake: 0.398
End of epoch 89 / 100    Time Taken: 244 sec
update learning rate: 0.000048 -> 0.000044
(epoch: 90, iters: 82, time: 0.081, data: 0.002) G_GAN: 1.958 G_L1: 5.771 D_real: 0.320 D_fake: 0.281
(epoch: 90, iters: 182, time: 0.082, data: 0.002) G_GAN: 2.296 G_L1: 3.583 D_real: 0.324 D_fake: 0.189
(epoch: 90, iters: 282, time: 0.083, data: 0.002) G_GAN: 1.870 G_L1: 5.565 D_real: 0.042 D_fake: 0.749
(epoch: 90, iters: 382, time: 5.807, data: 0.002) G_GAN: 2.592 G_L1: 3.770 D_real: 0.182 D_fake: 0.163
(epoch: 90, iters: 482, time: 0.084, data: 0.002) G_GAN: 2.564 G_L1: 21.442 D_real: 0.003 D_fake: 0.420
(epoch: 90, iters: 582, time: 0.080, data: 0.002) G_GAN: 3.177 G_L1: 5.566 D_real: 0.291 D_fake: 0.092
(epoch: 90, iters: 682, time: 0.080, data: 0.002) G_GAN: 2.355 G_L1: 5.242 D_real: 0.545 D_fake: 0.176
(epoch: 90, iters: 782, time: 0.195, data: 0.002) G_GAN: 2.631 G_L1: 4.738 D_real: 0.237 D_fake: 0.197
(epoch: 90, iters: 882, time: 0.081, data: 0.002) G_GAN: 2.958 G_L1: 5.454 D_real: 0.692 D_fake: 0.184
(epoch: 90, iters: 982, time: 0.079, data: 0.002) G_GAN: 2.957 G_L1: 40.189 D_real: 0.000 D_fake: 0.181
(epoch: 90, iters: 1082, time: 0.079, data: 0.002) G_GAN: 2.060 G_L1: 4.138 D_real: 0.567 D_fake: 0.187
(epoch: 90, iters: 1182, time: 0.230, data: 0.002) G_GAN: 2.802 G_L1: 2.938 D_real: 0.330 D_fake: 0.169
(epoch: 90, iters: 1282, time: 0.081, data: 0.002) G_GAN: 2.229 G_L1: 4.690 D_real: 0.349 D_fake: 0.300
(epoch: 90, iters: 1382, time: 0.085, data: 0.002) G_GAN: 2.299 G_L1: 4.434 D_real: 0.008 D_fake: 0.283
(epoch: 90, iters: 1482, time: 0.082, data: 0.002) G_GAN: 2.230 G_L1: 5.916 D_real: 0.126 D_fake: 0.413
(epoch: 90, iters: 1582, time: 0.403, data: 0.002) G_GAN: 2.214 G_L1: 28.644 D_real: 0.000 D_fake: 0.328
(epoch: 90, iters: 1682, time: 0.083, data: 0.002) G_GAN: 2.833 G_L1: 44.332 D_real: 0.000 D_fake: 0.134
(epoch: 90, iters: 1782, time: 0.085, data: 0.002) G_GAN: 1.232 G_L1: 8.289 D_real: 0.215 D_fake: 1.129
(epoch: 90, iters: 1882, time: 0.085, data: 0.002) G_GAN: 2.819 G_L1: 6.406 D_real: 0.320 D_fake: 0.280
(epoch: 90, iters: 1982, time: 0.306, data: 0.002) G_GAN: 2.058 G_L1: 4.414 D_real: 0.469 D_fake: 0.319
(epoch: 90, iters: 2082, time: 0.081, data: 0.002) G_GAN: 3.389 G_L1: 6.342 D_real: 0.589 D_fake: 0.089
(epoch: 90, iters: 2182, time: 0.083, data: 0.002) G_GAN: 3.601 G_L1: 5.544 D_real: 0.032 D_fake: 0.068
(epoch: 90, iters: 2282, time: 0.082, data: 0.002) G_GAN: 2.174 G_L1: 3.975 D_real: 0.076 D_fake: 0.474
(epoch: 90, iters: 2382, time: 0.202, data: 0.002) G_GAN: 2.441 G_L1: 4.285 D_real: 0.175 D_fake: 0.180
(epoch: 90, iters: 2482, time: 0.083, data: 0.002) G_GAN: 2.909 G_L1: 48.126 D_real: 0.000 D_fake: 0.225
(epoch: 90, iters: 2582, time: 0.084, data: 0.002) G_GAN: 2.818 G_L1: 4.252 D_real: 1.641 D_fake: 0.067
(epoch: 90, iters: 2682, time: 0.082, data: 0.002) G_GAN: 2.067 G_L1: 4.188 D_real: 0.047 D_fake: 0.361
(epoch: 90, iters: 2782, time: 0.206, data: 0.002) G_GAN: 1.947 G_L1: 5.652 D_real: 0.258 D_fake: 0.600
(epoch: 90, iters: 2882, time: 0.083, data: 0.002) G_GAN: 2.427 G_L1: 4.401 D_real: 0.296 D_fake: 0.217
(epoch: 90, iters: 2982, time: 0.085, data: 0.002) G_GAN: 2.573 G_L1: 3.930 D_real: 0.471 D_fake: 0.153
(epoch: 90, iters: 3082, time: 0.081, data: 0.002) G_GAN: 2.109 G_L1: 4.761 D_real: 0.941 D_fake: 0.192
(epoch: 90, iters: 3182, time: 0.202, data: 0.002) G_GAN: 2.343 G_L1: 4.145 D_real: 0.006 D_fake: 0.361
(epoch: 90, iters: 3282, time: 0.077, data: 0.002) G_GAN: 2.874 G_L1: 6.526 D_real: 0.031 D_fake: 0.222
(epoch: 90, iters: 3382, time: 0.084, data: 0.002) G_GAN: 2.305 G_L1: 3.431 D_real: 0.293 D_fake: 0.277
(epoch: 90, iters: 3482, time: 0.083, data: 0.002) G_GAN: 2.267 G_L1: 5.289 D_real: 0.071 D_fake: 0.317
(epoch: 90, iters: 3582, time: 0.468, data: 0.002) G_GAN: 2.018 G_L1: 4.361 D_real: 0.702 D_fake: 0.223
(epoch: 90, iters: 3682, time: 0.080, data: 0.002) G_GAN: 1.748 G_L1: 36.424 D_real: 0.000 D_fake: 0.625
(epoch: 90, iters: 3782, time: 0.081, data: 0.002) G_GAN: 2.518 G_L1: 6.060 D_real: 0.050 D_fake: 0.307
(epoch: 90, iters: 3882, time: 0.083, data: 0.002) G_GAN: 2.266 G_L1: 3.856 D_real: 0.705 D_fake: 0.152
(epoch: 90, iters: 3982, time: 0.201, data: 0.002) G_GAN: 2.799 G_L1: 4.454 D_real: 0.497 D_fake: 0.098
(epoch: 90, iters: 4082, time: 0.082, data: 0.003) G_GAN: 2.726 G_L1: 41.243 D_real: 0.000 D_fake: 0.239
saving the model at the end of epoch 90, iters 374580
End of epoch 90 / 100    Time Taken: 249 sec
update learning rate: 0.000044 -> 0.000040
(epoch: 91, iters: 20, time: 0.084, data: 0.002) G_GAN: 2.149 G_L1: 5.644 D_real: 0.323 D_fake: 0.309
(epoch: 91, iters: 120, time: 0.084, data: 0.002) G_GAN: 2.444 G_L1: 4.844 D_real: 0.646 D_fake: 0.159
(epoch: 91, iters: 220, time: 0.712, data: 0.002) G_GAN: 2.945 G_L1: 5.941 D_real: 0.104 D_fake: 0.176
(epoch: 91, iters: 320, time: 0.082, data: 0.002) G_GAN: 2.507 G_L1: 3.503 D_real: 0.243 D_fake: 0.165
(epoch: 91, iters: 420, time: 0.084, data: 0.002) G_GAN: 1.911 G_L1: 4.884 D_real: 0.348 D_fake: 0.374
saving the latest model (epoch 91, total_iters 375000)
(epoch: 91, iters: 520, time: 0.084, data: 0.002) G_GAN: 2.263 G_L1: 3.795 D_real: 0.365 D_fake: 0.200
(epoch: 91, iters: 620, time: 0.201, data: 0.002) G_GAN: 3.849 G_L1: 5.182 D_real: 0.115 D_fake: 0.056
(epoch: 91, iters: 720, time: 0.082, data: 0.002) G_GAN: 3.274 G_L1: 5.168 D_real: 0.391 D_fake: 0.102
(epoch: 91, iters: 820, time: 0.083, data: 0.002) G_GAN: 3.383 G_L1: 5.096 D_real: 0.042 D_fake: 0.121
(epoch: 91, iters: 920, time: 0.083, data: 0.002) G_GAN: 1.727 G_L1: 4.341 D_real: 0.526 D_fake: 0.400
(epoch: 91, iters: 1020, time: 0.208, data: 0.002) G_GAN: 3.101 G_L1: 4.246 D_real: 0.754 D_fake: 0.067
(epoch: 91, iters: 1120, time: 0.080, data: 0.002) G_GAN: 2.268 G_L1: 33.282 D_real: 0.000 D_fake: 0.365
(epoch: 91, iters: 1220, time: 0.083, data: 0.002) G_GAN: 2.316 G_L1: 3.079 D_real: 0.382 D_fake: 0.178
(epoch: 91, iters: 1320, time: 0.081, data: 0.002) G_GAN: 1.879 G_L1: 4.269 D_real: 0.507 D_fake: 0.302
(epoch: 91, iters: 1420, time: 0.369, data: 0.002) G_GAN: 2.510 G_L1: 41.757 D_real: 0.000 D_fake: 0.244
(epoch: 91, iters: 1520, time: 0.082, data: 0.002) G_GAN: 2.280 G_L1: 4.694 D_real: 0.573 D_fake: 0.240
(epoch: 91, iters: 1620, time: 0.083, data: 0.002) G_GAN: 2.052 G_L1: 4.175 D_real: 0.429 D_fake: 0.295
(epoch: 91, iters: 1720, time: 0.085, data: 0.002) G_GAN: 2.584 G_L1: 3.397 D_real: 0.388 D_fake: 0.143
(epoch: 91, iters: 1820, time: 0.272, data: 0.002) G_GAN: 2.096 G_L1: 5.303 D_real: 0.141 D_fake: 0.367
(epoch: 91, iters: 1920, time: 0.078, data: 0.002) G_GAN: 3.053 G_L1: 5.778 D_real: 0.582 D_fake: 0.121
(epoch: 91, iters: 2020, time: 0.084, data: 0.002) G_GAN: 2.108 G_L1: 3.760 D_real: 0.597 D_fake: 0.182
(epoch: 91, iters: 2120, time: 0.084, data: 0.002) G_GAN: 2.262 G_L1: 5.802 D_real: 0.034 D_fake: 0.410
(epoch: 91, iters: 2220, time: 0.221, data: 0.002) G_GAN: 1.719 G_L1: 3.909 D_real: 0.946 D_fake: 0.343
(epoch: 91, iters: 2320, time: 0.082, data: 0.002) G_GAN: 3.261 G_L1: 5.496 D_real: 0.049 D_fake: 0.144
(epoch: 91, iters: 2420, time: 0.080, data: 0.002) G_GAN: 2.426 G_L1: 36.381 D_real: 0.000 D_fake: 0.282
(epoch: 91, iters: 2520, time: 0.084, data: 0.002) G_GAN: 3.069 G_L1: 5.720 D_real: 0.188 D_fake: 0.184
(epoch: 91, iters: 2620, time: 0.208, data: 0.002) G_GAN: 1.901 G_L1: 5.255 D_real: 0.786 D_fake: 0.303
(epoch: 91, iters: 2720, time: 0.078, data: 0.002) G_GAN: 2.877 G_L1: 4.608 D_real: 0.457 D_fake: 0.078
(epoch: 91, iters: 2820, time: 0.083, data: 0.002) G_GAN: 3.398 G_L1: 25.233 D_real: 0.000 D_fake: 0.173
(epoch: 91, iters: 2920, time: 0.083, data: 0.002) G_GAN: 3.411 G_L1: 8.093 D_real: 0.194 D_fake: 0.108
(epoch: 91, iters: 3020, time: 0.235, data: 0.002) G_GAN: 3.125 G_L1: 18.842 D_real: 0.000 D_fake: 0.105
(epoch: 91, iters: 3120, time: 0.077, data: 0.002) G_GAN: 2.247 G_L1: 42.297 D_real: 0.000 D_fake: 0.345
(epoch: 91, iters: 3220, time: 0.083, data: 0.002) G_GAN: 2.568 G_L1: 5.065 D_real: 0.559 D_fake: 0.149
(epoch: 91, iters: 3320, time: 0.083, data: 0.002) G_GAN: 1.727 G_L1: 3.190 D_real: 0.456 D_fake: 0.387
(epoch: 91, iters: 3420, time: 0.387, data: 0.002) G_GAN: 2.487 G_L1: 3.533 D_real: 0.220 D_fake: 0.236
(epoch: 91, iters: 3520, time: 0.081, data: 0.002) G_GAN: 2.619 G_L1: 5.101 D_real: 0.177 D_fake: 0.182
(epoch: 91, iters: 3620, time: 0.085, data: 0.002) G_GAN: 2.439 G_L1: 5.313 D_real: 0.663 D_fake: 0.135
(epoch: 91, iters: 3720, time: 0.084, data: 0.002) G_GAN: 2.081 G_L1: 5.247 D_real: 0.335 D_fake: 0.298
(epoch: 91, iters: 3820, time: 0.205, data: 0.002) G_GAN: 1.885 G_L1: 3.840 D_real: 0.532 D_fake: 0.316
(epoch: 91, iters: 3920, time: 0.083, data: 0.002) G_GAN: 1.562 G_L1: 4.247 D_real: 0.273 D_fake: 0.568
(epoch: 91, iters: 4020, time: 0.085, data: 0.002) G_GAN: 1.822 G_L1: 4.747 D_real: 0.301 D_fake: 0.436
(epoch: 91, iters: 4120, time: 0.083, data: 0.002) G_GAN: 2.875 G_L1: 4.272 D_real: 0.109 D_fake: 0.138
End of epoch 91 / 100    Time Taken: 243 sec
update learning rate: 0.000040 -> 0.000036
(epoch: 92, iters: 58, time: 1.087, data: 0.002) G_GAN: 2.662 G_L1: 4.645 D_real: 0.241 D_fake: 0.181
(epoch: 92, iters: 158, time: 0.081, data: 0.002) G_GAN: 3.160 G_L1: 4.351 D_real: 1.131 D_fake: 0.085
(epoch: 92, iters: 258, time: 0.086, data: 0.002) G_GAN: 3.275 G_L1: 21.407 D_real: 0.000 D_fake: 0.176
(epoch: 92, iters: 358, time: 0.085, data: 0.002) G_GAN: 2.292 G_L1: 5.458 D_real: 0.193 D_fake: 0.262
(epoch: 92, iters: 458, time: 0.207, data: 0.002) G_GAN: 2.467 G_L1: 9.151 D_real: 0.187 D_fake: 0.226
(epoch: 92, iters: 558, time: 0.078, data: 0.002) G_GAN: 2.282 G_L1: 5.015 D_real: 0.308 D_fake: 0.262
(epoch: 92, iters: 658, time: 0.083, data: 0.002) G_GAN: 2.672 G_L1: 34.701 D_real: 0.000 D_fake: 0.239
(epoch: 92, iters: 758, time: 0.084, data: 0.002) G_GAN: 2.630 G_L1: 3.831 D_real: 0.140 D_fake: 0.209
(epoch: 92, iters: 858, time: 0.516, data: 0.003) G_GAN: 1.754 G_L1: 5.686 D_real: 0.063 D_fake: 0.511
(epoch: 92, iters: 958, time: 0.074, data: 0.002) G_GAN: 2.368 G_L1: 3.764 D_real: 0.332 D_fake: 0.209
(epoch: 92, iters: 1058, time: 0.079, data: 0.002) G_GAN: 2.529 G_L1: 3.805 D_real: 0.158 D_fake: 0.219
(epoch: 92, iters: 1158, time: 0.085, data: 0.002) G_GAN: 2.757 G_L1: 20.030 D_real: 0.000 D_fake: 0.196
(epoch: 92, iters: 1258, time: 0.386, data: 0.002) G_GAN: 2.407 G_L1: 3.771 D_real: 0.153 D_fake: 0.265
saving the latest model (epoch 92, total_iters 380000)
(epoch: 92, iters: 1358, time: 0.081, data: 0.002) G_GAN: 2.439 G_L1: 5.481 D_real: 0.241 D_fake: 0.212
(epoch: 92, iters: 1458, time: 0.084, data: 0.002) G_GAN: 2.364 G_L1: 3.916 D_real: 0.786 D_fake: 0.213
(epoch: 92, iters: 1558, time: 0.084, data: 0.002) G_GAN: 2.219 G_L1: 6.129 D_real: 0.985 D_fake: 0.170
(epoch: 92, iters: 1658, time: 0.221, data: 0.002) G_GAN: 2.665 G_L1: 4.920 D_real: 0.229 D_fake: 0.176
(epoch: 92, iters: 1758, time: 0.081, data: 0.002) G_GAN: 3.131 G_L1: 5.202 D_real: 0.115 D_fake: 0.110
(epoch: 92, iters: 1858, time: 0.084, data: 0.002) G_GAN: 2.514 G_L1: 5.726 D_real: 0.139 D_fake: 0.447
(epoch: 92, iters: 1958, time: 0.084, data: 0.002) G_GAN: 2.289 G_L1: 5.797 D_real: 0.165 D_fake: 0.319
(epoch: 92, iters: 2058, time: 0.199, data: 0.002) G_GAN: 2.137 G_L1: 36.707 D_real: 0.000 D_fake: 0.299
(epoch: 92, iters: 2158, time: 0.078, data: 0.002) G_GAN: 1.429 G_L1: 4.065 D_real: 0.254 D_fake: 0.758
(epoch: 92, iters: 2258, time: 0.084, data: 0.002) G_GAN: 2.075 G_L1: 46.209 D_real: 0.000 D_fake: 0.381
(epoch: 92, iters: 2358, time: 0.080, data: 0.002) G_GAN: 2.606 G_L1: 4.714 D_real: 0.119 D_fake: 0.215
(epoch: 92, iters: 2458, time: 0.207, data: 0.002) G_GAN: 2.607 G_L1: 4.890 D_real: 0.184 D_fake: 0.228
(epoch: 92, iters: 2558, time: 0.080, data: 0.002) G_GAN: 1.908 G_L1: 3.797 D_real: 0.361 D_fake: 0.393
(epoch: 92, iters: 2658, time: 0.083, data: 0.002) G_GAN: 2.460 G_L1: 3.666 D_real: 0.284 D_fake: 0.192
(epoch: 92, iters: 2758, time: 0.080, data: 0.002) G_GAN: 1.798 G_L1: 4.340 D_real: 0.417 D_fake: 0.379
(epoch: 92, iters: 2858, time: 0.205, data: 0.002) G_GAN: 3.182 G_L1: 6.170 D_real: 0.001 D_fake: 0.228
(epoch: 92, iters: 2958, time: 0.083, data: 0.002) G_GAN: 2.143 G_L1: 4.033 D_real: 0.356 D_fake: 0.236
(epoch: 92, iters: 3058, time: 0.084, data: 0.002) G_GAN: 2.035 G_L1: 6.730 D_real: 0.050 D_fake: 0.904
(epoch: 92, iters: 3158, time: 0.084, data: 0.002) G_GAN: 2.374 G_L1: 5.624 D_real: 0.361 D_fake: 0.268
(epoch: 92, iters: 3258, time: 0.520, data: 0.002) G_GAN: 2.274 G_L1: 5.809 D_real: 0.339 D_fake: 0.241
(epoch: 92, iters: 3358, time: 0.083, data: 0.002) G_GAN: 2.223 G_L1: 3.577 D_real: 0.193 D_fake: 0.317
(epoch: 92, iters: 3458, time: 0.082, data: 0.002) G_GAN: 1.902 G_L1: 4.064 D_real: 0.625 D_fake: 0.319
(epoch: 92, iters: 3558, time: 0.085, data: 0.002) G_GAN: 1.819 G_L1: 3.962 D_real: 0.375 D_fake: 0.442
(epoch: 92, iters: 3658, time: 0.207, data: 0.002) G_GAN: 2.298 G_L1: 5.424 D_real: 0.215 D_fake: 0.248
(epoch: 92, iters: 3758, time: 0.080, data: 0.002) G_GAN: 3.484 G_L1: 6.170 D_real: 0.093 D_fake: 0.090
(epoch: 92, iters: 3858, time: 0.078, data: 0.002) G_GAN: 1.847 G_L1: 3.877 D_real: 0.449 D_fake: 0.347
(epoch: 92, iters: 3958, time: 0.084, data: 0.002) G_GAN: 2.575 G_L1: 38.079 D_real: 0.005 D_fake: 0.214
(epoch: 92, iters: 4058, time: 0.209, data: 0.002) G_GAN: 3.104 G_L1: 5.202 D_real: 0.061 D_fake: 0.127
(epoch: 92, iters: 4158, time: 0.083, data: 0.002) G_GAN: 2.261 G_L1: 5.638 D_real: 0.189 D_fake: 0.295
End of epoch 92 / 100    Time Taken: 244 sec
update learning rate: 0.000036 -> 0.000032
(epoch: 93, iters: 96, time: 0.084, data: 0.002) G_GAN: 2.389 G_L1: 5.104 D_real: 0.353 D_fake: 0.178
(epoch: 93, iters: 196, time: 0.083, data: 0.002) G_GAN: 2.480 G_L1: 37.770 D_real: 0.006 D_fake: 0.224
(epoch: 93, iters: 296, time: 0.672, data: 0.002) G_GAN: 2.791 G_L1: 38.328 D_real: 0.000 D_fake: 0.165
(epoch: 93, iters: 396, time: 0.084, data: 0.002) G_GAN: 2.913 G_L1: 4.243 D_real: 0.390 D_fake: 0.097
(epoch: 93, iters: 496, time: 0.084, data: 0.002) G_GAN: 2.823 G_L1: 3.508 D_real: 0.147 D_fake: 0.208
(epoch: 93, iters: 596, time: 0.084, data: 0.002) G_GAN: 2.438 G_L1: 4.329 D_real: 0.434 D_fake: 0.166
(epoch: 93, iters: 696, time: 0.992, data: 0.002) G_GAN: 1.889 G_L1: 4.196 D_real: 0.277 D_fake: 0.314
(epoch: 93, iters: 796, time: 0.072, data: 0.002) G_GAN: 1.703 G_L1: 3.526 D_real: 0.405 D_fake: 0.415
(epoch: 93, iters: 896, time: 0.085, data: 0.002) G_GAN: 3.052 G_L1: 5.075 D_real: 0.099 D_fake: 0.164
(epoch: 93, iters: 996, time: 0.084, data: 0.002) G_GAN: 2.846 G_L1: 6.997 D_real: 0.013 D_fake: 0.198
(epoch: 93, iters: 1096, time: 0.414, data: 0.002) G_GAN: 2.408 G_L1: 7.163 D_real: 0.332 D_fake: 0.254
(epoch: 93, iters: 1196, time: 0.078, data: 0.002) G_GAN: 2.180 G_L1: 3.946 D_real: 0.305 D_fake: 0.210
(epoch: 93, iters: 1296, time: 0.084, data: 0.002) G_GAN: 2.658 G_L1: 30.400 D_real: 0.000 D_fake: 0.242
(epoch: 93, iters: 1396, time: 0.083, data: 0.002) G_GAN: 2.331 G_L1: 3.831 D_real: 0.581 D_fake: 0.190
(epoch: 93, iters: 1496, time: 0.256, data: 0.002) G_GAN: 2.005 G_L1: 3.848 D_real: 0.283 D_fake: 0.309
(epoch: 93, iters: 1596, time: 0.082, data: 0.002) G_GAN: 2.291 G_L1: 36.167 D_real: 0.000 D_fake: 0.287
(epoch: 93, iters: 1696, time: 0.084, data: 0.002) G_GAN: 2.528 G_L1: 3.790 D_real: 0.309 D_fake: 0.233
(epoch: 93, iters: 1796, time: 0.084, data: 0.002) G_GAN: 1.932 G_L1: 4.261 D_real: 0.389 D_fake: 0.324
(epoch: 93, iters: 1896, time: 1.521, data: 0.002) G_GAN: 2.091 G_L1: 4.138 D_real: 0.212 D_fake: 0.384
(epoch: 93, iters: 1996, time: 0.081, data: 0.002) G_GAN: 2.716 G_L1: 4.563 D_real: 0.690 D_fake: 0.145
(epoch: 93, iters: 2096, time: 0.085, data: 0.002) G_GAN: 2.384 G_L1: 31.071 D_real: 0.000 D_fake: 0.386
saving the latest model (epoch 93, total_iters 385000)
(epoch: 93, iters: 2196, time: 0.084, data: 0.002) G_GAN: 1.692 G_L1: 3.793 D_real: 0.790 D_fake: 0.352
(epoch: 93, iters: 2296, time: 0.204, data: 0.002) G_GAN: 2.751 G_L1: 8.268 D_real: 0.035 D_fake: 0.202
(epoch: 93, iters: 2396, time: 0.081, data: 0.002) G_GAN: 3.167 G_L1: 5.854 D_real: 0.548 D_fake: 0.109
(epoch: 93, iters: 2496, time: 0.085, data: 0.002) G_GAN: 2.029 G_L1: 5.214 D_real: 0.228 D_fake: 0.423
(epoch: 93, iters: 2596, time: 0.084, data: 0.002) G_GAN: 1.956 G_L1: 4.112 D_real: 0.161 D_fake: 0.423
(epoch: 93, iters: 2696, time: 0.236, data: 0.002) G_GAN: 2.271 G_L1: 5.661 D_real: 0.266 D_fake: 0.316
(epoch: 93, iters: 2796, time: 0.083, data: 0.002) G_GAN: 2.152 G_L1: 3.671 D_real: 0.518 D_fake: 0.170
(epoch: 93, iters: 2896, time: 0.084, data: 0.002) G_GAN: 2.251 G_L1: 5.340 D_real: 0.004 D_fake: 0.319
(epoch: 93, iters: 2996, time: 0.082, data: 0.003) G_GAN: 3.774 G_L1: 27.475 D_real: 0.000 D_fake: 0.080
(epoch: 93, iters: 3096, time: 0.458, data: 0.002) G_GAN: 2.570 G_L1: 4.432 D_real: 0.501 D_fake: 0.178
(epoch: 93, iters: 3196, time: 0.084, data: 0.002) G_GAN: 1.952 G_L1: 49.651 D_real: 0.002 D_fake: 0.423
(epoch: 93, iters: 3296, time: 0.084, data: 0.002) G_GAN: 2.517 G_L1: 5.627 D_real: 0.809 D_fake: 0.174
(epoch: 93, iters: 3396, time: 0.084, data: 0.002) G_GAN: 2.443 G_L1: 6.467 D_real: 0.019 D_fake: 0.277
(epoch: 93, iters: 3496, time: 0.303, data: 0.002) G_GAN: 2.331 G_L1: 5.417 D_real: 0.143 D_fake: 0.383
(epoch: 93, iters: 3596, time: 0.082, data: 0.002) G_GAN: 2.382 G_L1: 31.019 D_real: 0.000 D_fake: 0.300
(epoch: 93, iters: 3696, time: 0.085, data: 0.002) G_GAN: 2.726 G_L1: 5.159 D_real: 0.269 D_fake: 0.191
(epoch: 93, iters: 3796, time: 0.085, data: 0.002) G_GAN: 2.174 G_L1: 37.978 D_real: 0.002 D_fake: 0.426
